data_time,year,month,day,hour,temperature,dew_point,pressure,wind_direction,wind_speed
2024-04-04 15:00:00.000000,2024,4,4,15,3.7,-8.6,1019.1,250.0,2.0
2024-04-04 18:00:00.000000,2024,4,4,18,3.5,-8.5,1017.6,230.0,2.0
2024-04-04 21:00:00.000000,2024,4,4,21,3.6,-8.1,1016.2,230.0,3.0
2024-04-05 00:00:00.000000,2024,4,5,0,7.1,-7.0,1015.4,220.0,5.0
2024-04-05 03:00:00.000000,2024,4,5,3,10.8,-7.0,1013.5,230.0,6.0
2024-04-05 06:00:00.000000,2024,4,5,6,14.0,-7.4,1010.7,230.0,5.0
2024-04-05 09:00:00.000000,2024,4,5,9,13.7,-7.6,1009.2,230.0,5.0
2024-04-05 12:00:00.000000,2024,4,5,12,11.6,-6.8,1009.0,200.0,5.0
2024-04-05 15:00:00.000000,2024,4,5,15,10.4,-3.3,1006.9,210.0,7.0
2024-04-05 18:00:00.000000,2024,4,5,18,8.9,-2.7,1004.0,210.0,7.0
2024-04-05 21:00:00.000000,2024,4,5,21,8.2,-1.1,1004.1,230.0,5.0
2024-04-06 00:00:00.000000,2024,4,6,0,8.3,1.0,1005.2,220.0,4.0
2024-04-06 03:00:00.000000,2024,4,6,3,12.9,0.3,1005.1,270.0,3.0
2024-04-06 06:00:00.000000,2024,4,6,6,13.9,-0.9,1004.8,270.0,3.0
2024-04-06 09:00:00.000000,2024,4,6,9,13.6,-5.5,1004.9,270.0,4.0
2024-04-06 12:00:00.000000,2024,4,6,12,10.6,-3.8,1006.5,270.0,2.0
2024-04-06 15:00:00.000000,2024,4,6,15,6.5,-7.5,1010.5,300.0,2.0
2024-04-06 18:00:00.000000,2024,4,6,18,1.6,-8.2,1013.9,280.0,2.0
2024-04-06 21:00:00.000000,2024,4,6,21,-2.1,-9.0,1014.8,180.0,1.0
2024-04-07 00:00:00.000000,2024,4,7,0,4.6,-12.3,1014.7,130.0,3.0
2024-04-07 03:00:00.000000,2024,4,7,3,10.5,-12.2,1011.8,180.0,6.0
2024-04-07 06:00:00.000000,2024,4,7,6,12.9,-5.6,1009.1,230.0,6.0
2024-04-07 09:00:00.000000,2024,4,7,9,9.6,0.8,1009.7,310.0,4.0
2024-04-07 12:00:00.000000,2024,4,7,12,2.3,-7.3,1015.8,330.0,6.0
2024-04-07 15:00:00.000000,2024,4,7,15,-1.6,-6.2,1019.9,330.0,3.0
2024-04-07 18:00:00.000000,2024,4,7,18,-3.0,-7.9,1022.3,280.0,3.0
2024-04-07 21:00:00.000000,2024,4,7,21,-5.7,-8.3,1024.6,270.0,2.0
2024-04-08 00:00:00.000000,2024,4,8,0,-2.0,-10.3,1027.4,330.0,2.0
2024-04-08 03:00:00.000000,2024,4,8,3,0.1,-13.5,1028.8,300.0,4.0
2024-04-08 06:00:00.000000,2024,4,8,6,2.1,-13.7,1027.9,300.0,4.0
2024-04-08 09:00:00.000000,2024,4,8,9,2.4,-14.3,1028.1,280.0,3.0
2024-04-08 12:00:00.000000,2024,4,8,12,-2.6,-10.4,1029.3,0.0,0.0
2024-04-08 15:00:00.000000,2024,4,8,15,-2.8,-9.5,1028.9,240.0,1.0
2024-04-08 18:00:00.000000,2024,4,8,18,-2.6,-10.9,1028.3,230.0,2.0
2024-04-08 21:00:00.000000,2024,4,8,21,-3.8,-12.5,1028.6,240.0,2.0
2024-04-09 00:00:00.000000,2024,4,9,0,3.0,-12.9,1028.2,230.0,4.0
2024-04-09 03:00:00.000000,2024,4,9,3,7.5,-10.8,1027.5,250.0,4.0
2024-04-09 06:00:00.000000,2024,4,9,6,9.5,-10.1,1025.0,230.0,4.0
2024-04-09 09:00:00.000000,2024,4,9,9,9.5,-12.3,1022.6,220.0,3.0
2024-04-09 12:00:00.000000,2024,4,9,12,1.6,-6.9,1022.9,230.0,1.0
2024-04-09 15:00:00.000000,2024,4,9,15,-0.8,-10.7,1021.7,190.0,1.0
2024-04-09 18:00:00.000000,2024,4,9,18,-2.1,-6.5,1020.5,100.0,1.0
2024-04-09 21:00:00.000000,2024,4,9,21,-3.1,-6.9,1019.5,150.0,1.0
2024-04-10 00:00:00.000000,2024,4,10,0,7.3,-10.9,1018.6,170.0,3.0
2024-04-10 03:00:00.000000,2024,4,10,3,13.8,-11.6,1016.7,200.0,4.0
2024-04-10 06:00:00.000000,2024,4,10,6,15.7,-11.7,1014.0,210.0,5.0
2024-04-10 09:00:00.000000,2024,4,10,9,15.1,-5.9,1012.5,210.0,4.0
2024-04-10 12:00:00.000000,2024,4,10,12,12.2,-4.9,1013.3,180.0,3.0
2024-04-10 15:00:00.000000,2024,4,10,15,10.8,-4.4,1013.2,190.0,3.0
2024-04-10 18:00:00.000000,2024,4,10,18,10.1,-0.7,1012.8,220.0,4.0
2024-04-10 21:00:00.000000,2024,4,10,21,8.2,1.1,1012.1,200.0,4.0
2024-04-11 00:00:00.000000,2024,4,11,0,11.4,2.9,1012.6,200.0,5.0
2024-04-11 03:00:00.000000,2024,4,11,3,16.5,5.8,1011.5,210.0,6.0
2024-04-11 06:00:00.000000,2024,4,11,6,19.0,6.8,1009.9,210.0,6.0
2024-04-11 09:00:00.000000,2024,4,11,9,18.6,7.1,1009.0,180.0,4.0
2024-04-11 12:00:00.000000,2024,4,11,12,16.1,6.5,1010.5,180.0,3.0
2024-04-11 15:00:00.000000,2024,4,11,15,14.7,6.8,1010.1,190.0,5.0
2024-04-11 18:00:00.000000,2024,4,11,18,12.2,7.1,1009.6,180.0,5.0
2024-04-11 21:00:00.000000,2024,4,11,21,12.7,6.7,1007.6,170.0,6.0
2024-04-12 00:00:00.000000,2024,4,12,0,14.1,6.5,1005.7,160.0,4.0
2024-04-12 03:00:00.000000,2024,4,12,3,18.9,6.7,1003.3,190.0,7.0
2024-04-12 06:00:00.000000,2024,4,12,6,22.9,8.6,1001.0,210.0,7.0
2024-04-12 09:00:00.000000,2024,4,12,9,22.3,8.1,1001.6,240.0,5.0
2024-04-12 12:00:00.000000,2024,4,12,12,12.7,10.8,1005.6,300.0,1.0
2024-04-12 15:00:00.000000,2024,4,12,15,10.0,8.9,1007.8,190.0,1.0
2024-04-12 18:00:00.000000,2024,4,12,18,13.4,9.8,1008.5,220.0,4.0
2024-04-12 21:00:00.000000,2024,4,12,21,11.0,8.8,1009.4,180.0,1.0
2024-04-13 00:00:00.000000,2024,4,13,0,14.3,7.6,1010.8,210.0,5.0
2024-04-13 03:00:00.000000,2024,4,13,3,19.2,9.4,1010.2,200.0,5.0
2024-04-13 06:00:00.000000,2024,4,13,6,23.0,11.7,1008.5,190.0,7.0
2024-04-13 09:00:00.000000,2024,4,13,9,22.9,10.3,1008.2,200.0,3.0
2024-04-13 12:00:00.000000,2024,4,13,12,21.0,10.8,1009.5,180.0,4.0
2024-04-13 15:00:00.000000,2024,4,13,15,19.8,10.5,1009.9,210.0,6.0
2024-04-13 18:00:00.000000,2024,4,13,18,17.8,9.2,1010.2,200.0,5.0
2024-04-13 21:00:00.000000,2024,4,13,21,16.2,7.4,1010.3,190.0,6.0
2024-04-14 00:00:00.000000,2024,4,14,0,17.6,7.6,1011.2,200.0,6.0
2024-04-14 03:00:00.000000,2024,4,14,3,21.9,6.6,1009.8,200.0,8.0
2024-04-14 06:00:00.000000,2024,4,14,6,24.2,6.9,1008.3,200.0,7.0
2024-04-14 09:00:00.000000,2024,4,14,9,23.2,6.1,1008.3,210.0,7.0
2024-04-14 12:00:00.000000,2024,4,14,12,20.2,6.5,1008.9,210.0,7.0
2024-04-14 15:00:00.000000,2024,4,14,15,18.0,7.7,1008.5,210.0,5.0
2024-04-14 18:00:00.000000,2024,4,14,18,16.4,8.6,1008.3,190.0,4.0
2024-04-14 21:00:00.000000,2024,4,14,21,14.1,8.7,1007.1,170.0,2.0
2024-04-15 00:00:00.000000,2024,4,15,0,18.4,9.2,1006.2,170.0,4.0
2024-04-15 03:00:00.000000,2024,4,15,3,21.1,7.7,1003.6,140.0,1.0
2024-04-15 06:00:00.000000,2024,4,15,6,17.1,10.0,1002.2,270.0,3.0
2024-04-15 09:00:00.000000,2024,4,15,9,13.4,12.0,1002.0,20.0,2.0
2024-04-15 12:00:00.000000,2024,4,15,12,12.0,11.4,1001.6,90.0,1.0
2024-04-15 15:00:00.000000,2024,4,15,15,11.4,10.6,1001.5,240.0,2.0
2024-04-15 18:00:00.000000,2024,4,15,18,11.0,10.5,1002.4,270.0,2.0
2024-04-15 21:00:00.000000,2024,4,15,21,8.9,6.5,1003.6,280.0,3.0
2024-04-16 00:00:00.000000,2024,4,16,0,9.3,6.6,1005.9,280.0,3.0
2024-04-16 03:00:00.000000,2024,4,16,3,10.2,5.6,1007.2,290.0,4.0
2024-04-16 06:00:00.000000,2024,4,16,6,12.9,5.1,1007.3,340.0,4.0
2024-04-16 09:00:00.000000,2024,4,16,9,13.3,5.2,1008.4,320.0,2.0
2024-04-16 12:00:00.000000,2024,4,16,12,9.9,4.9,1010.4,250.0,2.0
2024-04-16 15:00:00.000000,2024,4,16,15,8.3,4.5,1011.0,260.0,3.0
2024-04-16 18:00:00.000000,2024,4,16,18,7.6,4.0,1011.3,260.0,3.0
2024-04-16 21:00:00.000000,2024,4,16,21,4.8,3.5,1011.4,130.0,1.0
2024-04-17 00:00:00.000000,2024,4,17,0,13.4,4.0,1012.4,240.0,2.0
2024-04-17 03:00:00.000000,2024,4,17,3,18.6,1.6,1011.5,180.0,3.0
2024-04-17 06:00:00.000000,2024,4,17,6,21.3,-1.3,1009.2,290.0,2.0
2024-04-17 09:00:00.000000,2024,4,17,9,19.5,3.6,1007.7,110.0,2.0
2024-04-17 12:00:00.000000,2024,4,17,12,12.5,8.6,1008.1,130.0,1.0
2024-04-17 15:00:00.000000,2024,4,17,15,11.6,4.3,1007.6,50.0,1.0
2024-04-17 18:00:00.000000,2024,4,17,18,12.3,4.5,1006.3,90.0,2.0
2024-04-17 21:00:00.000000,2024,4,17,21,12.1,5.0,1005.3,90.0,2.0
2024-04-18 00:00:00.000000,2024,4,18,0,16.5,2.1,1005.9,230.0,3.0
2024-04-18 03:00:00.000000,2024,4,18,3,17.5,4.8,1006.6,340.0,3.0
2024-04-18 06:00:00.000000,2024,4,18,6,17.4,8.5,1007.2,340.0,6.0
2024-04-18 09:00:00.000000,2024,4,18,9,15.7,1.4,1008.6,340.0,6.0
2024-04-18 12:00:00.000000,2024,4,18,12,11.7,-1.4,1012.0,310.0,2.0
2024-04-18 15:00:00.000000,2024,4,18,15,9.7,-1.7,1013.0,340.0,3.0
2024-04-18 18:00:00.000000,2024,4,18,18,4.7,-2.0,1013.8,270.0,3.0
2024-04-18 21:00:00.000000,2024,4,18,21,2.0,-2.3,1015.1,220.0,2.0
2024-04-19 00:00:00.000000,2024,4,19,0,8.8,-4.0,1016.1,290.0,3.0
2024-04-19 03:00:00.000000,2024,4,19,3,11.5,-8.9,1016.4,290.0,4.0
2024-04-19 06:00:00.000000,2024,4,19,6,12.4,-8.7,1015.4,300.0,4.0
2024-04-19 09:00:00.000000,2024,4,19,9,11.8,-8.1,1015.7,330.0,3.0
2024-04-19 12:00:00.000000,2024,4,19,12,6.3,-4.5,1016.8,0.0,0.0
2024-04-19 15:00:00.000000,2024,4,19,15,4.1,-0.7,1015.7,140.0,1.0
2024-04-19 18:00:00.000000,2024,4,19,18,4.7,-4.3,1014.4,130.0,2.0
2024-04-19 21:00:00.000000,2024,4,19,21,2.8,-4.4,1014.3,140.0,1.0
2024-04-20 00:00:00.000000,2024,4,20,0,11.4,-8.4,1014.0,180.0,4.0
2024-04-20 03:00:00.000000,2024,4,20,3,16.2,-9.6,1012.7,140.0,3.0
2024-04-20 06:00:00.000000,2024,4,20,6,16.4,-6.6,1010.8,60.0,2.0
2024-04-20 09:00:00.000000,2024,4,20,9,12.5,-0.4,1012.5,120.0,6.0
2024-04-20 12:00:00.000000,2024,4,20,12,10.3,1.4,1012.8,190.0,2.0
2024-04-20 15:00:00.000000,2024,4,20,15,8.5,3.9,1012.6,100.0,2.0
2024-04-20 18:00:00.000000,2024,4,20,18,5.5,4.6,1012.7,60.0,1.0
2024-04-20 21:00:00.000000,2024,4,20,21,4.6,4.2,1013.8,90.0,1.0
2024-04-21 00:00:00.000000,2024,4,21,0,11.0,5.1,1013.8,150.0,4.0
2024-04-21 03:00:00.000000,2024,4,21,3,16.9,5.2,1013.6,170.0,4.0
2024-04-21 06:00:00.000000,2024,4,21,6,20.2,3.9,1011.3,160.0,5.0
2024-04-21 09:00:00.000000,2024,4,21,9,20.7,3.4,1009.9,140.0,3.0
2024-04-21 12:00:00.000000,2024,4,21,12,15.7,4.7,1010.7,140.0,2.0
2024-04-21 15:00:00.000000,2024,4,21,15,12.5,7.2,1010.7,60.0,2.0
2024-04-21 18:00:00.000000,2024,4,21,18,10.7,6.5,1010.0,80.0,2.0
2024-04-21 21:00:00.000000,2024,4,21,21,9.4,5.6,1010.6,80.0,2.0
2024-04-22 00:00:00.000000,2024,4,22,0,13.7,6.6,1010.8,90.0,3.0
2024-04-22 03:00:00.000000,2024,4,22,3,21.7,7.2,1009.4,180.0,4.0
2024-04-22 06:00:00.000000,2024,4,22,6,22.3,8.1,1007.9,160.0,5.0
2024-04-22 09:00:00.000000,2024,4,22,9,21.7,7.5,1006.9,160.0,5.0
2024-04-22 12:00:00.000000,2024,4,22,12,19.8,7.5,1007.6,180.0,5.0
2024-04-22 15:00:00.000000,2024,4,22,15,12.0,6.7,1010.8,240.0,1.0
2024-04-22 18:00:00.000000,2024,4,22,18,9.7,8.0,1012.5,240.0,2.0
2024-04-22 21:00:00.000000,2024,4,22,21,9.1,7.5,1013.6,220.0,2.0
2024-04-23 00:00:00.000000,2024,4,23,0,13.0,5.9,1014.1,210.0,2.0
2024-04-23 03:00:00.000000,2024,4,23,3,16.6,4.3,1012.7,80.0,1.0
2024-04-23 06:00:00.000000,2024,4,23,6,16.5,2.5,1011.5,340.0,4.0
2024-04-23 09:00:00.000000,2024,4,23,9,15.0,3.8,1009.8,20.0,4.0
2024-04-23 12:00:00.000000,2024,4,23,12,13.1,4.0,1008.8,10.0,3.0
2024-04-23 15:00:00.000000,2024,4,23,15,11.5,4.9,1006.7,10.0,1.0
2024-04-23 18:00:00.000000,2024,4,23,18,9.8,5.2,1005.8,280.0,2.0
2024-04-23 21:00:00.000000,2024,4,23,21,9.0,5.9,1005.2,0.0,0.0
2024-04-24 00:00:00.000000,2024,4,24,0,13.0,6.1,1004.8,240.0,3.0
2024-04-24 03:00:00.000000,2024,4,24,3,17.6,7.4,1003.4,220.0,4.0
2024-04-24 06:00:00.000000,2024,4,24,6,18.9,9.4,1001.7,240.0,4.0
2024-04-24 09:00:00.000000,2024,4,24,9,19.5,8.2,1000.3,210.0,3.0
2024-04-24 12:00:00.000000,2024,4,24,12,16.2,8.4,1001.0,210.0,4.0
2024-04-24 15:00:00.000000,2024,4,24,15,13.7,8.7,999.5,180.0,2.0
2024-04-24 18:00:00.000000,2024,4,24,18,14.4,8.8,996.3,180.0,5.0
2024-04-24 21:00:00.000000,2024,4,24,21,13.6,8.0,995.0,200.0,6.0
2024-04-25 00:00:00.000000,2024,4,25,0,15.2,8.2,996.7,240.0,6.0
2024-04-25 03:00:00.000000,2024,4,25,3,17.7,4.3,1000.3,290.0,4.0
2024-04-25 06:00:00.000000,2024,4,25,6,19.0,-2.6,1000.7,300.0,4.0
2024-04-25 09:00:00.000000,2024,4,25,9,16.3,-3.2,1001.8,290.0,2.0
2024-04-25 12:00:00.000000,2024,4,25,12,16.6,-2.5,1002.4,250.0,5.0
2024-04-25 15:00:00.000000,2024,4,25,15,15.6,-3.3,1002.1,280.0,4.0
2024-04-25 18:00:00.000000,2024,4,25,18,10.5,-2.2,1003.9,250.0,2.0
2024-04-25 21:00:00.000000,2024,4,25,21,10.2,-4.6,1005.6,270.0,2.0
2024-04-26 00:00:00.000000,2024,4,26,0,13.1,-4.5,1007.4,280.0,4.0
2024-04-26 03:00:00.000000,2024,4,26,3,15.4,-5.1,1008.2,300.0,4.0
2024-04-26 06:00:00.000000,2024,4,26,6,17.0,-6.8,1007.1,270.0,3.0
2024-04-26 09:00:00.000000,2024,4,26,9,15.9,-3.6,1006.8,350.0,3.0
2024-04-26 12:00:00.000000,2024,4,26,12,13.3,-1.1,1007.8,10.0,3.0
2024-04-26 15:00:00.000000,2024,4,26,15,12.8,-1.2,1008.7,340.0,2.0
2024-04-26 18:00:00.000000,2024,4,26,18,8.0,4.2,1009.4,250.0,1.0
2024-04-26 21:00:00.000000,2024,4,26,21,7.5,3.5,1010.3,260.0,1.0
2024-04-27 00:00:00.000000,2024,4,27,0,10.1,3.8,1012.6,340.0,3.0
2024-04-27 03:00:00.000000,2024,4,27,3,15.1,-1.0,1012.7,300.0,4.0
2024-04-27 06:00:00.000000,2024,4,27,6,15.9,-5.8,1012.6,290.0,4.0
2024-04-27 09:00:00.000000,2024,4,27,9,15.0,-2.4,1012.8,340.0,3.0
2024-04-27 12:00:00.000000,2024,4,27,12,8.5,-1.9,1014.6,230.0,1.0
2024-04-27 15:00:00.000000,2024,4,27,15,8.7,-3.5,1014.3,230.0,2.0
2024-04-27 18:00:00.000000,2024,4,27,18,7.7,0.9,1015.1,350.0,7.0
2024-04-27 21:00:00.000000,2024,4,27,21,5.1,1.8,1018.8,320.0,3.0
2024-04-28 00:00:00.000000,2024,4,28,0,8.2,0.2,1021.1,350.0,5.0
2024-04-28 03:00:00.000000,2024,4,28,3,11.5,-7.3,1021.8,20.0,5.0
2024-04-28 06:00:00.000000,2024,4,28,6,12.8,-7.8,1020.1,340.0,3.0
2024-04-28 09:00:00.000000,2024,4,28,9,12.4,-7.6,1019.8,320.0,2.0
2024-04-28 12:00:00.000000,2024,4,28,12,8.2,-4.3,1020.8,280.0,1.0
2024-04-28 15:00:00.000000,2024,4,28,15,4.0,-1.0,1020.3,140.0,1.0
2024-04-28 18:00:00.000000,2024,4,28,18,2.1,-1.7,1020.1,250.0,1.0
2024-04-28 21:00:00.000000,2024,4,28,21,3.0,2.3,1019.0,350.0,1.0
2024-04-29 00:00:00.000000,2024,4,29,0,10.0,1.4,1018.8,110.0,2.0
2024-04-29 03:00:00.000000,2024,4,29,3,13.3,-4.3,1016.7,60.0,3.0
2024-04-29 06:00:00.000000,2024,4,29,6,14.0,-5.7,1013.1,110.0,4.0
2024-04-29 09:00:00.000000,2024,4,29,9,13.7,-5.4,1011.1,120.0,2.0
2024-04-29 12:00:00.000000,2024,4,29,12,9.1,-5.2,1010.9,170.0,1.0
2024-04-29 15:00:00.000000,2024,4,29,15,7.7,0.2,1010.1,0.0,0.0
2024-04-29 18:00:00.000000,2024,4,29,18,6.2,-2.7,1009.4,190.0,1.0
2024-04-29 21:00:00.000000,2024,4,29,21,5.3,-0.7,1008.3,180.0,1.0
2024-04-30 00:00:00.000000,2024,4,30,0,11.4,-1.0,1007.7,210.0,4.0
2024-04-30 03:00:00.000000,2024,4,30,3,15.2,0.6,1007.2,210.0,6.0
2024-04-30 06:00:00.000000,2024,4,30,6,15.4,-2.5,1005.9,270.0,5.0
2024-04-30 09:00:00.000000,2024,4,30,9,15.4,-3.0,1006.3,250.0,2.0
2024-04-30 12:00:00.000000,2024,4,30,12,8.4,2.6,1007.7,160.0,1.0
2024-04-30 15:00:00.000000,2024,4,30,15,6.8,-0.2,1008.5,250.0,2.0
2024-04-30 18:00:00.000000,2024,4,30,18,8.0,-1.5,1008.7,250.0,2.0
2024-04-30 21:00:00.000000,2024,4,30,21,6.0,2.3,1008.6,120.0,2.0
2024-05-02 00:00:00.000000,2024,5,2,0,17.2,-5.9,1007.7,290.0,4.0
2024-05-02 03:00:00.000000,2024,5,2,3,20.9,-7.6,1009.0,290.0,4.0
2024-05-02 06:00:00.000000,2024,5,2,6,21.4,-8.1,1010.2,290.0,6.0
2024-05-02 09:00:00.000000,2024,5,2,9,21.9,-6.8,1010.5,320.0,3.0
2024-05-02 12:00:00.000000,2024,5,2,12,12.1,1.4,1012.1,350.0,1.0
2024-05-02 15:00:00.000000,2024,5,2,15,9.0,7.3,1012.5,10.0,1.0
2024-05-02 18:00:00.000000,2024,5,2,18,7.7,6.8,1013.3,10.0,1.0
2024-05-02 21:00:00.000000,2024,5,2,21,8.1,7.5,1014.2,20.0,1.0
2024-05-03 00:00:00.000000,2024,5,3,0,16.5,2.1,1014.3,80.0,4.0
2024-05-03 03:00:00.000000,2024,5,3,3,22.7,2.2,1012.3,120.0,5.0
2024-05-03 06:00:00.000000,2024,5,3,6,27.3,4.4,1009.2,200.0,4.0
2024-05-03 09:00:00.000000,2024,5,3,9,27.9,4.2,1007.5,230.0,3.0
2024-05-03 12:00:00.000000,2024,5,3,12,17.5,12.6,1008.4,90.0,1.0
2024-05-03 15:00:00.000000,2024,5,3,15,22.1,2.2,1008.2,210.0,4.0
2024-05-03 18:00:00.000000,2024,5,3,18,19.0,1.5,1007.7,200.0,4.0
2024-05-03 21:00:00.000000,2024,5,3,21,17.2,2.4,1007.5,200.0,6.0
2024-05-04 00:00:00.000000,2024,5,4,0,20.3,3.1,1008.3,200.0,4.0
2024-05-04 03:00:00.000000,2024,5,4,3,25.6,4.1,1006.6,200.0,6.0
2024-05-04 06:00:00.000000,2024,5,4,6,27.9,-0.2,1004.7,200.0,7.0
2024-05-04 09:00:00.000000,2024,5,4,9,26.9,-1.9,1004.3,210.0,6.0
2024-05-04 12:00:00.000000,2024,5,4,12,23.2,0.3,1006.1,210.0,5.0
2024-05-04 15:00:00.000000,2024,5,4,15,20.0,-1.7,1006.9,220.0,4.0
2024-05-04 18:00:00.000000,2024,5,4,18,16.6,-2.0,1007.8,230.0,2.0
2024-05-04 21:00:00.000000,2024,5,4,21,16.4,1.3,1008.5,220.0,3.0
2024-05-05 00:00:00.000000,2024,5,5,0,13.8,3.3,1010.7,360.0,4.0
2024-05-05 03:00:00.000000,2024,5,5,3,15.9,4.0,1011.9,350.0,4.0
2024-05-05 06:00:00.000000,2024,5,5,6,20.0,4.1,1010.2,30.0,5.0
2024-05-05 09:00:00.000000,2024,5,5,9,19.4,4.0,1009.3,350.0,5.0
2024-05-05 12:00:00.000000,2024,5,5,12,16.5,3.9,1010.0,350.0,3.0
2024-05-05 15:00:00.000000,2024,5,5,15,15.2,4.6,1009.3,20.0,6.0
2024-05-05 18:00:00.000000,2024,5,5,18,13.0,4.4,1009.5,30.0,4.0
2024-05-05 21:00:00.000000,2024,5,5,21,11.5,4.5,1010.1,20.0,3.0
2024-05-06 00:00:00.000000,2024,5,6,0,14.7,4.7,1011.9,60.0,6.0
2024-05-06 03:00:00.000000,2024,5,6,3,17.0,5.0,1013.0,90.0,5.0
2024-05-06 06:00:00.000000,2024,5,6,6,18.5,3.9,1012.2,110.0,4.0
2024-05-06 09:00:00.000000,2024,5,6,9,19.6,1.6,1012.5,40.0,6.0
2024-05-06 12:00:00.000000,2024,5,6,12,14.9,1.4,1013.7,340.0,2.0
2024-05-06 15:00:00.000000,2024,5,6,15,13.3,4.5,1015.5,90.0,3.0
2024-05-06 18:00:00.000000,2024,5,6,18,7.7,6.6,1017.1,10.0,1.0
2024-05-06 21:00:00.000000,2024,5,6,21,10.7,3.0,1019.0,90.0,3.0
2024-05-07 00:00:00.000000,2024,5,7,0,13.8,2.7,1020.5,80.0,4.0
2024-05-07 03:00:00.000000,2024,5,7,3,17.6,2.0,1020.1,120.0,2.0
2024-05-07 06:00:00.000000,2024,5,7,6,20.9,0.7,1017.9,20.0,3.0
2024-05-07 09:00:00.000000,2024,5,7,9,20.9,-1.0,1016.6,10.0,3.0
2024-05-07 12:00:00.000000,2024,5,7,12,15.2,-0.1,1016.9,290.0,1.0
2024-05-07 15:00:00.000000,2024,5,7,15,13.3,0.3,1017.0,260.0,3.0
2024-05-07 21:00:00.000000,2024,5,7,21,11.2,3.7,1015.9,260.0,3.0
2024-05-08 03:00:00.000000,2024,5,8,3,23.0,-0.5,1013.1,240.0,5.0
2024-05-08 06:00:00.000000,2024,5,8,6,25.4,-5.0,1009.0,200.0,6.0
2024-05-08 12:00:00.000000,2024,5,8,12,22.8,-3.5,1005.3,210.0,5.0
2024-05-08 15:00:00.000000,2024,5,8,15,21.0,-2.1,1006.5,240.0,4.0
2024-05-08 21:00:00.000000,2024,5,8,21,10.2,0.5,1013.5,350.0,4.0
2024-05-09 00:00:00.000000,2024,5,9,0,14.0,-1.6,1015.7,360.0,5.0
2024-05-09 03:00:00.000000,2024,5,9,3,17.5,-1.2,1014.9,310.0,2.0
2024-05-09 06:00:00.000000,2024,5,9,6,20.1,-1.7,1012.0,350.0,4.0
2024-05-09 09:00:00.000000,2024,5,9,9,20.0,-3.6,1010.4,300.0,2.0
2024-05-09 12:00:00.000000,2024,5,9,12,13.2,0.6,1010.7,260.0,1.0
2024-05-09 15:00:00.000000,2024,5,9,15,10.9,3.4,1010.5,0.0,0.0
2024-05-09 18:00:00.000000,2024,5,9,18,13.1,2.1,1008.7,140.0,1.0
2024-05-09 21:00:00.000000,2024,5,9,21,11.8,6.7,1008.0,150.0,4.0
2024-05-10 00:00:00.000000,2024,5,10,0,13.1,6.7,1006.5,90.0,6.0
2024-05-10 03:00:00.000000,2024,5,10,3,11.6,7.7,1005.1,110.0,7.0
2024-05-10 06:00:00.000000,2024,5,10,6,11.4,9.3,1002.8,100.0,6.0
2024-05-10 09:00:00.000000,2024,5,10,9,11.3,9.7,1000.8,100.0,7.0
2024-05-10 12:00:00.000000,2024,5,10,12,11.1,9.7,1000.4,100.0,5.0
2024-05-10 15:00:00.000000,2024,5,10,15,11.6,11.0,997.7,130.0,4.0
2024-05-10 18:00:00.000000,2024,5,10,18,12.5,11.2,994.0,180.0,7.0
2024-05-10 21:00:00.000000,2024,5,10,21,10.3,1.4,996.1,220.0,10.0
2024-05-11 00:00:00.000000,2024,5,11,0,12.9,1.3,996.2,200.0,8.0
2024-05-11 03:00:00.000000,2024,5,11,3,13.8,0.8,995.7,200.0,8.0
2024-05-11 06:00:00.000000,2024,5,11,6,14.0,-0.4,995.1,200.0,8.0
2024-05-11 09:00:00.000000,2024,5,11,9,10.4,5.4,996.2,230.0,6.0
2024-05-11 12:00:00.000000,2024,5,11,12,8.7,6.5,997.8,220.0,4.0
2024-05-11 15:00:00.000000,2024,5,11,15,7.9,6.2,1000.5,280.0,3.0
2024-05-11 18:00:00.000000,2024,5,11,18,7.5,6.0,1002.6,290.0,4.0
2024-05-11 21:00:00.000000,2024,5,11,21,7.0,5.0,1004.6,280.0,4.0
2024-05-12 00:00:00.000000,2024,5,12,0,7.1,3.2,1006.9,280.0,3.0
2024-05-12 03:00:00.000000,2024,5,12,3,11.0,4.2,1007.3,280.0,3.0
2024-05-12 06:00:00.000000,2024,5,12,6,15.6,6.1,1007.1,290.0,4.0
2024-05-12 09:00:00.000000,2024,5,12,9,16.4,4.1,1007.2,290.0,3.0
2024-05-12 12:00:00.000000,2024,5,12,12,12.0,4.5,1008.5,250.0,2.0
2024-05-12 15:00:00.000000,2024,5,12,15,10.1,8.2,1008.3,0.0,0.0
2024-05-12 18:00:00.000000,2024,5,12,18,9.2,6.6,1006.7,200.0,1.0
2024-05-12 21:00:00.000000,2024,5,12,21,7.7,7.3,1006.1,180.0,2.0
2024-05-13 00:00:00.000000,2024,5,13,0,15.2,6.5,1005.7,230.0,2.0
2024-05-13 03:00:00.000000,2024,5,13,3,19.2,5.3,1005.1,250.0,4.0
2024-05-13 06:00:00.000000,2024,5,13,6,20.3,-0.9,1002.9,240.0,4.0
2024-05-13 09:00:00.000000,2024,5,13,9,18.1,6.3,1002.2,180.0,1.0
2024-05-13 12:00:00.000000,2024,5,13,12,17.8,2.9,1000.3,160.0,1.0
