data_time,year,month,day,hour,temperature,dew_point,pressure,wind_direction,wind_speed
2021-04-03 12:00:00.000000,2021,4,3,12,1.6,-8.5,1024.3,280.0,2.0
2021-04-03 15:00:00.000000,2021,4,3,15,-2.2,-5.7,1025.0,250.0,2.0
2021-04-03 18:00:00.000000,2021,4,3,18,-2.1,-8.4,1024.9,250.0,2.0
2021-04-03 21:00:00.000000,2021,4,3,21,-2.9,-8.8,1023.6,260.0,2.0
2021-04-04 00:00:00.000000,2021,4,4,0,5.3,-10.9,1023.7,220.0,4.0
2021-04-04 03:00:00.000000,2021,4,4,3,9.2,-8.8,1022.7,230.0,4.0
2021-04-04 06:00:00.000000,2021,4,4,6,11.4,-9.0,1019.5,240.0,4.0
2021-04-04 09:00:00.000000,2021,4,4,9,10.9,-10.0,1017.9,240.0,4.0
2021-04-04 12:00:00.000000,2021,4,4,12,7.6,-8.9,1017.6,220.0,2.0
2021-04-04 15:00:00.000000,2021,4,4,15,8.1,-10.2,1017.3,230.0,4.0
2021-04-04 18:00:00.000000,2021,4,4,18,7.7,-10.1,1016.1,230.0,6.0
2021-04-04 21:00:00.000000,2021,4,4,21,4.2,-7.6,1015.6,240.0,4.0
2021-04-05 00:00:00.000000,2021,4,5,0,7.7,-6.4,1015.7,230.0,5.0
2021-04-05 03:00:00.000000,2021,4,5,3,14.7,-4.6,1013.0,210.0,6.0
2021-04-05 06:00:00.000000,2021,4,5,6,18.1,-5.9,1009.6,230.0,7.0
2021-04-05 09:00:00.000000,2021,4,5,9,14.6,-4.2,1009.9,340.0,5.0
2021-04-05 12:00:00.000000,2021,4,5,12,8.0,-1.0,1013.4,270.0,2.0
2021-04-05 15:00:00.000000,2021,4,5,15,5.6,-4.0,1014.1,250.0,2.0
2021-04-05 18:00:00.000000,2021,4,5,18,2.8,-4.6,1014.7,280.0,3.0
2021-04-05 21:00:00.000000,2021,4,5,21,1.5,-6.3,1015.4,250.0,2.0
2021-04-06 00:00:00.000000,2021,4,6,0,6.5,-6.1,1016.8,300.0,4.0
2021-04-06 03:00:00.000000,2021,4,6,3,8.8,-5.8,1017.8,350.0,5.0
2021-04-06 06:00:00.000000,2021,4,6,6,10.0,-8.6,1018.4,310.0,4.0
2021-04-06 09:00:00.000000,2021,4,6,9,8.3,-9.6,1018.8,300.0,4.0
2021-04-06 12:00:00.000000,2021,4,6,12,4.2,-7.9,1020.3,20.0,5.0
2021-04-06 15:00:00.000000,2021,4,6,15,-0.1,-9.5,1023.3,10.0,4.0
2021-04-06 18:00:00.000000,2021,4,6,18,-1.7,-12.1,1024.8,320.0,3.0
2021-04-06 21:00:00.000000,2021,4,6,21,-3.1,-14.2,1025.7,320.0,2.0
2021-04-07 00:00:00.000000,2021,4,7,0,0.0,-15.9,1026.3,320.0,2.0
2021-04-07 03:00:00.000000,2021,4,7,3,4.2,-16.2,1024.4,310.0,4.0
2021-04-07 06:00:00.000000,2021,4,7,6,6.3,-15.0,1021.6,310.0,5.0
2021-04-07 09:00:00.000000,2021,4,7,9,5.2,-13.7,1020.9,350.0,4.0
2021-04-07 12:00:00.000000,2021,4,7,12,2.2,-12.0,1022.3,30.0,4.0
2021-04-07 15:00:00.000000,2021,4,7,15,-1.7,-12.6,1022.2,350.0,2.0
2021-04-07 18:00:00.000000,2021,4,7,18,-1.2,-14.0,1021.6,320.0,3.0
2021-04-07 21:00:00.000000,2021,4,7,21,-3.2,-12.6,1022.4,340.0,3.0
2021-04-08 00:00:00.000000,2021,4,8,0,-0.4,-11.2,1024.6,350.0,4.0
2021-04-08 03:00:00.000000,2021,4,8,3,2.7,-13.6,1024.4,350.0,5.0
2021-04-08 06:00:00.000000,2021,4,8,6,5.9,-12.6,1023.3,350.0,4.0
2021-04-08 09:00:00.000000,2021,4,8,9,6.1,-12.5,1023.3,350.0,4.0
2021-04-08 12:00:00.000000,2021,4,8,12,2.5,-10.7,1024.5,280.0,2.0
2021-04-08 15:00:00.000000,2021,4,8,15,-0.1,-9.3,1025.4,260.0,1.0
2021-04-08 18:00:00.000000,2021,4,8,18,-2.8,-7.9,1026.4,270.0,1.0
2021-04-08 21:00:00.000000,2021,4,8,21,-3.4,-8.1,1027.7,260.0,2.0
2021-04-09 00:00:00.000000,2021,4,9,0,4.8,-6.7,1029.0,290.0,1.0
2021-04-09 03:00:00.000000,2021,4,9,3,9.1,-8.9,1028.8,60.0,2.0
2021-04-09 06:00:00.000000,2021,4,9,6,11.3,-8.5,1027.2,120.0,2.0
2021-04-09 09:00:00.000000,2021,4,9,9,10.7,-6.6,1026.2,110.0,2.0
2021-04-09 12:00:00.000000,2021,4,9,12,4.1,-2.1,1026.7,150.0,1.0
2021-04-09 15:00:00.000000,2021,4,9,15,6.3,-8.4,1026.1,190.0,2.0
2021-04-09 18:00:00.000000,2021,4,9,18,6.7,-8.8,1025.2,180.0,2.0
2021-04-09 21:00:00.000000,2021,4,9,21,6.5,-9.8,1024.9,190.0,3.0
2021-04-10 00:00:00.000000,2021,4,10,0,10.4,-9.3,1025.0,200.0,4.0
2021-04-10 03:00:00.000000,2021,4,10,3,15.6,-6.0,1023.3,200.0,5.0
2021-04-10 06:00:00.000000,2021,4,10,6,18.0,-6.0,1020.1,220.0,6.0
2021-04-10 09:00:00.000000,2021,4,10,9,17.3,-3.4,1018.4,210.0,4.0
2021-04-10 12:00:00.000000,2021,4,10,12,15.5,-2.9,1019.3,210.0,5.0
2021-04-10 15:00:00.000000,2021,4,10,15,14.6,0.5,1018.8,220.0,7.0
2021-04-10 18:00:00.000000,2021,4,10,18,12.5,-0.1,1019.1,220.0,5.0
2021-04-10 21:00:00.000000,2021,4,10,21,10.9,-0.6,1019.5,230.0,5.0
2021-04-11 00:00:00.000000,2021,4,11,0,11.4,0.5,1020.6,230.0,4.0
2021-04-11 03:00:00.000000,2021,4,11,3,15.2,2.7,1019.9,200.0,4.0
2021-04-11 06:00:00.000000,2021,4,11,6,17.1,3.0,1018.4,240.0,4.0
2021-04-11 09:00:00.000000,2021,4,11,9,13.3,5.9,1017.8,10.0,3.0
2021-04-11 12:00:00.000000,2021,4,11,12,10.1,8.7,1019.5,170.0,1.0
2021-04-11 15:00:00.000000,2021,4,11,15,10.3,10.0,1017.4,170.0,2.0
2021-04-11 18:00:00.000000,2021,4,11,18,11.9,4.4,1014.8,220.0,8.0
2021-04-11 21:00:00.000000,2021,4,11,21,10.8,2.4,1013.4,220.0,7.0
2021-04-12 00:00:00.000000,2021,4,12,0,13.1,1.8,1011.6,220.0,8.0
2021-04-12 03:00:00.000000,2021,4,12,3,16.1,2.2,1008.9,220.0,10.0
2021-04-12 06:00:00.000000,2021,4,12,6,13.0,2.8,1008.4,260.0,8.0
2021-04-12 09:00:00.000000,2021,4,12,9,0.0,-0.6,1012.0,320.0,4.0
2021-04-12 12:00:00.000000,2021,4,12,12,-3.1,-4.2,1015.2,340.0,5.0
2021-04-12 15:00:00.000000,2021,4,12,15,-3.4,-7.5,1015.6,350.0,5.0
2021-04-12 18:00:00.000000,2021,4,12,18,-4.2,-7.8,1016.4,290.0,3.0
2021-04-12 21:00:00.000000,2021,4,12,21,-6.3,-9.0,1017.0,280.0,4.0
2021-04-13 00:00:00.000000,2021,4,13,0,-2.1,-6.6,1016.8,280.0,3.0
2021-04-13 03:00:00.000000,2021,4,13,3,-0.1,-7.4,1015.6,270.0,4.0
2021-04-13 06:00:00.000000,2021,4,13,6,0.3,-5.9,1014.5,300.0,5.0
2021-04-13 09:00:00.000000,2021,4,13,9,1.5,-11.3,1014.0,300.0,5.0
2021-04-13 12:00:00.000000,2021,4,13,12,-1.4,-8.6,1014.3,263.0,1.4
2021-04-13 15:00:00.000000,2021,4,13,15,-2.1,-9.2,1013.0,220.0,2.0
2021-04-13 18:00:00.000000,2021,4,13,18,-0.3,-9.0,1010.6,150.0,2.0
2021-04-13 21:00:00.000000,2021,4,13,21,-2.6,-6.1,1010.3,170.0,2.0
2021-04-14 00:00:00.000000,2021,4,14,0,2.4,-6.2,1011.1,270.0,3.0
2021-04-14 03:00:00.000000,2021,4,14,3,6.5,-11.6,1011.2,320.0,4.0
2021-04-14 06:00:00.000000,2021,4,14,6,8.2,-11.2,1010.3,300.0,5.0
2021-04-14 09:00:00.000000,2021,4,14,9,7.6,-11.7,1010.8,290.0,4.0
2021-04-14 12:00:00.000000,2021,4,14,12,4.0,-8.4,1010.7,210.0,2.0
2021-04-14 15:00:00.000000,2021,4,14,15,4.4,-7.1,1011.0,150.0,2.0
2021-04-14 18:00:00.000000,2021,4,14,18,1.7,-4.2,1009.3,80.0,1.0
2021-04-14 21:00:00.000000,2021,4,14,21,1.7,-8.7,1009.1,250.0,3.0
2021-04-15 00:00:00.000000,2021,4,15,0,6.6,-7.4,1010.3,230.0,1.0
2021-04-15 03:00:00.000000,2021,4,15,3,10.3,-5.3,1008.8,100.0,3.0
2021-04-15 06:00:00.000000,2021,4,15,6,15.0,-4.9,1005.7,170.0,4.0
2021-04-15 09:00:00.000000,2021,4,15,9,15.2,-2.2,1003.2,140.0,4.0
2021-04-15 12:00:00.000000,2021,4,15,12,15.1,-0.2,1003.9,190.0,3.0
2021-04-15 15:00:00.000000,2021,4,15,15,14.1,-0.4,1003.9,210.0,5.0
2021-04-15 18:00:00.000000,2021,4,15,18,11.6,-4.9,1002.8,200.0,5.0
2021-04-15 21:00:00.000000,2021,4,15,21,10.3,-7.0,1001.3,190.0,6.0
2021-04-16 00:00:00.000000,2021,4,16,0,11.0,-9.3,1000.6,190.0,6.0
2021-04-16 03:00:00.000000,2021,4,16,3,7.7,1.5,1001.7,180.0,6.0
2021-04-16 06:00:00.000000,2021,4,16,6,8.0,0.7,1002.1,180.0,6.0
2021-04-16 09:00:00.000000,2021,4,16,9,7.7,-1.0,1003.1,190.0,5.0
2021-04-16 12:00:00.000000,2021,4,16,12,6.6,1.1,1005.0,100.0,3.0
2021-04-16 15:00:00.000000,2021,4,16,15,5.7,0.5,1006.0,160.0,2.0
2021-04-16 18:00:00.000000,2021,4,16,18,3.7,0.9,1007.1,140.0,2.0
2021-04-16 21:00:00.000000,2021,4,16,21,3.1,2.1,1008.5,140.0,3.0
2021-04-17 00:00:00.000000,2021,4,17,0,4.1,2.6,1011.1,110.0,2.0
2021-04-17 03:00:00.000000,2021,4,17,3,6.1,0.8,1012.4,20.0,3.0
2021-04-17 06:00:00.000000,2021,4,17,6,8.6,0.1,1012.9,130.0,2.0
2021-04-17 09:00:00.000000,2021,4,17,9,8.8,1.0,1013.4,320.0,2.0
2021-04-17 12:00:00.000000,2021,4,17,12,5.4,1.1,1015.3,330.0,2.0
2021-04-17 15:00:00.000000,2021,4,17,15,2.2,1.0,1015.4,250.0,1.0
2021-04-17 18:00:00.000000,2021,4,17,18,1.1,0.7,1015.4,260.0,1.0
2021-04-17 21:00:00.000000,2021,4,17,21,-0.1,-0.1,1015.5,240.0,2.0
2021-04-18 00:00:00.000000,2021,4,18,0,6.9,1.4,1015.6,240.0,2.0
2021-04-18 03:00:00.000000,2021,4,18,3,11.2,-0.9,1013.9,200.0,4.0
2021-04-18 06:00:00.000000,2021,4,18,6,14.0,-1.6,1010.9,220.0,4.0
2021-04-18 09:00:00.000000,2021,4,18,9,14.1,-1.5,1009.0,230.0,3.0
2021-04-18 12:00:00.000000,2021,4,18,12,9.3,0.0,1008.5,160.0,2.0
2021-04-18 15:00:00.000000,2021,4,18,15,6.2,0.9,1007.2,160.0,1.0
2021-04-18 18:00:00.000000,2021,4,18,18,5.2,2.6,1005.5,80.0,1.0
2021-04-18 21:00:00.000000,2021,4,18,21,3.8,2.8,1005.2,90.0,1.0
2021-04-19 00:00:00.000000,2021,4,19,0,12.3,-2.3,1005.0,230.0,3.0
2021-04-19 03:00:00.000000,2021,4,19,3,16.9,0.5,1005.1,290.0,4.0
2021-04-19 06:00:00.000000,2021,4,19,6,17.3,4.6,1006.3,350.0,6.0
2021-04-19 09:00:00.000000,2021,4,19,9,13.3,-0.4,1009.9,350.0,9.0
2021-04-19 12:00:00.000000,2021,4,19,12,8.9,-4.6,1014.0,340.0,5.0
2021-04-19 15:00:00.000000,2021,4,19,15,6.2,-7.1,1017.1,340.0,3.0
2021-04-19 18:00:00.000000,2021,4,19,18,1.6,-6.0,1019.9,290.0,2.0
2021-04-19 21:00:00.000000,2021,4,19,21,0.9,-6.4,1021.5,310.0,1.0
2021-04-20 00:00:00.000000,2021,4,20,0,8.2,-10.7,1022.7,270.0,3.0
2021-04-20 03:00:00.000000,2021,4,20,3,11.7,-11.8,1022.4,10.0,2.0
2021-04-20 06:00:00.000000,2021,4,20,6,14.3,-14.7,1020.7,310.0,3.0
2021-04-20 09:00:00.000000,2021,4,20,9,14.7,-9.4,1019.2,250.0,2.0
2021-04-20 12:00:00.000000,2021,4,20,12,8.5,2.5,1019.6,110.0,2.0
2021-04-20 15:00:00.000000,2021,4,20,15,6.1,3.3,1019.5,160.0,1.0
2021-04-20 18:00:00.000000,2021,4,20,18,5.3,2.3,1019.0,50.0,1.0
2021-04-20 21:00:00.000000,2021,4,20,21,6.0,-2.8,1019.1,130.0,2.0
2021-04-21 00:00:00.000000,2021,4,21,0,11.9,-2.3,1018.4,110.0,3.0
2021-04-21 03:00:00.000000,2021,4,21,3,20.5,3.7,1016.6,170.0,4.0
2021-04-21 06:00:00.000000,2021,4,21,6,23.1,5.1,1014.2,170.0,5.0
2021-04-21 09:00:00.000000,2021,4,21,9,23.3,6.6,1012.9,170.0,2.0
2021-04-21 12:00:00.000000,2021,4,21,12,15.9,9.1,1014.2,170.0,2.0
2021-04-21 15:00:00.000000,2021,4,21,15,20.5,-0.2,1014.8,219.0,5.2
2021-04-21 18:00:00.000000,2021,4,21,18,17.3,-3.4,1015.6,200.0,3.0
2021-04-21 21:00:00.000000,2021,4,21,21,14.7,-1.8,1016.9,180.0,3.0
2021-04-22 00:00:00.000000,2021,4,22,0,17.1,-3.1,1018.3,220.0,5.0
2021-04-22 03:00:00.000000,2021,4,22,3,21.9,-2.1,1018.1,240.0,4.0
2021-04-22 06:00:00.000000,2021,4,22,6,23.8,-1.2,1016.4,230.0,5.0
2021-04-22 09:00:00.000000,2021,4,22,9,22.4,1.4,1016.4,240.0,4.0
2021-04-22 12:00:00.000000,2021,4,22,12,15.0,7.5,1020.5,260.0,4.0
2021-04-22 15:00:00.000000,2021,4,22,15,12.5,10.7,1020.5,100.0,1.0
2021-04-22 18:00:00.000000,2021,4,22,18,12.0,10.1,1020.8,110.0,1.0
2021-04-22 21:00:00.000000,2021,4,22,21,10.9,10.4,1022.9,160.0,1.0
2021-04-23 00:00:00.000000,2021,4,23,0,13.6,8.4,1025.3,250.0,2.0
2021-04-23 03:00:00.000000,2021,4,23,3,14.8,7.4,1026.1,280.0,3.0
2021-04-23 06:00:00.000000,2021,4,23,6,15.3,7.6,1025.3,270.0,3.0
2021-04-23 09:00:00.000000,2021,4,23,9,16.1,8.3,1025.0,260.0,1.0
2021-04-23 12:00:00.000000,2021,4,23,12,13.5,9.0,1025.8,150.0,1.0
2021-04-23 15:00:00.000000,2021,4,23,15,11.9,8.7,1025.9,280.0,2.0
2021-04-23 18:00:00.000000,2021,4,23,18,7.7,1.5,1027.2,10.0,6.0
2021-04-23 21:00:00.000000,2021,4,23,21,4.1,1.1,1028.1,20.0,5.0
2021-04-24 00:00:00.000000,2021,4,24,0,5.1,-1.6,1030.2,360.0,5.0
2021-04-24 03:00:00.000000,2021,4,24,3,8.8,-8.3,1030.0,10.0,7.0
2021-04-24 06:00:00.000000,2021,4,24,6,11.1,-9.8,1028.1,340.0,6.0
2021-04-24 09:00:00.000000,2021,4,24,9,12.3,-7.7,1026.4,340.0,4.0
2021-04-24 12:00:00.000000,2021,4,24,12,8.3,-5.5,1027.0,280.0,3.0
2021-04-24 15:00:00.000000,2021,4,24,15,4.9,-4.4,1027.3,270.0,3.0
2021-04-24 18:00:00.000000,2021,4,24,18,5.2,-6.4,1026.9,300.0,3.0
2021-04-24 21:00:00.000000,2021,4,24,21,4.3,-5.7,1026.4,300.0,2.0
2021-04-25 00:00:00.000000,2021,4,25,0,9.6,-4.4,1027.8,40.0,5.0
2021-04-25 03:00:00.000000,2021,4,25,3,12.7,-4.0,1026.9,10.0,4.0
2021-04-25 06:00:00.000000,2021,4,25,6,13.8,-4.9,1024.7,10.0,6.0
2021-04-25 09:00:00.000000,2021,4,25,9,13.5,-3.7,1023.3,10.0,4.0
2021-04-25 12:00:00.000000,2021,4,25,12,7.4,0.2,1023.8,170.0,1.0
2021-04-25 15:00:00.000000,2021,4,25,15,5.6,4.4,1022.7,150.0,1.0
2021-04-25 18:00:00.000000,2021,4,25,18,5.6,0.8,1020.8,0.0,
2021-04-25 21:00:00.000000,2021,4,25,21,2.9,1.0,1020.2,140.0,1.0
2021-04-26 00:00:00.000000,2021,4,26,0,11.1,-3.0,1019.0,190.0,2.0
2021-04-26 03:00:00.000000,2021,4,26,3,16.0,-4.5,1016.1,170.0,3.0
2021-04-26 06:00:00.000000,2021,4,26,6,18.9,-5.9,1012.2,200.0,4.0
2021-04-26 09:00:00.000000,2021,4,26,9,19.6,-6.9,1009.7,200.0,4.0
2021-04-26 12:00:00.000000,2021,4,26,12,15.1,-1.9,1008.9,150.0,2.0
2021-04-26 15:00:00.000000,2021,4,26,15,18.1,-5.9,1007.7,210.0,6.0
2021-04-26 18:00:00.000000,2021,4,26,18,15.5,-0.3,1006.9,220.0,5.0
2021-04-26 21:00:00.000000,2021,4,26,21,13.9,3.7,1006.0,220.0,7.0
2021-04-27 00:00:00.000000,2021,4,27,0,12.1,5.7,1006.6,220.0,6.0
2021-04-27 03:00:00.000000,2021,4,27,3,12.6,7.9,1006.0,190.0,5.0
2021-04-27 06:00:00.000000,2021,4,27,6,16.9,6.7,1003.8,210.0,5.0
2021-04-27 09:00:00.000000,2021,4,27,9,11.4,7.5,1004.3,270.0,7.0
2021-04-27 12:00:00.000000,2021,4,27,12,11.2,6.7,1004.3,180.0,2.0
2021-04-27 15:00:00.000000,2021,4,27,15,12.4,4.4,1003.7,220.0,4.0
2021-04-27 18:00:00.000000,2021,4,27,18,9.7,0.6,1003.3,250.0,2.0
2021-04-27 21:00:00.000000,2021,4,27,21,5.1,-0.9,1003.9,270.0,2.0
2021-04-28 00:00:00.000000,2021,4,28,0,10.8,-1.6,1003.5,260.0,4.0
2021-04-28 03:00:00.000000,2021,4,28,3,12.3,-4.3,1003.1,270.0,5.0
2021-04-28 06:00:00.000000,2021,4,28,6,13.3,-5.8,1003.5,260.0,7.0
2021-04-28 09:00:00.000000,2021,4,28,9,12.4,-8.1,1004.7,250.0,6.0
2021-04-28 12:00:00.000000,2021,4,28,12,8.3,-7.4,1006.1,260.0,1.0
2021-04-28 15:00:00.000000,2021,4,28,15,6.9,-8.7,1005.7,220.0,2.0
2021-04-28 18:00:00.000000,2021,4,28,18,6.4,-7.9,1005.1,220.0,2.0
2021-04-28 21:00:00.000000,2021,4,28,21,4.0,-3.5,1004.3,160.0,1.0
2021-04-29 00:00:00.000000,2021,4,29,0,11.1,-0.4,1003.0,120.0,3.0
2021-04-29 03:00:00.000000,2021,4,29,3,15.3,-1.3,1001.3,160.0,7.0
2021-04-29 06:00:00.000000,2021,4,29,6,16.1,-1.9,1000.2,180.0,4.0
2021-04-29 09:00:00.000000,2021,4,29,9,10.0,6.3,1002.6,270.0,3.0
2021-04-29 12:00:00.000000,2021,4,29,12,9.2,7.0,1004.3,210.0,1.0
2021-04-29 15:00:00.000000,2021,4,29,15,7.9,7.3,1002.7,280.0,1.0
2021-04-29 18:00:00.000000,2021,4,29,18,6.8,6.7,1002.7,260.0,1.0
2021-04-29 21:00:00.000000,2021,4,29,21,5.5,5.5,1003.2,240.0,1.0
2021-04-30 00:00:00.000000,2021,4,30,0,7.3,6.9,1004.1,350.0,2.0
2021-04-30 03:00:00.000000,2021,4,30,3,9.3,7.4,1005.3,330.0,2.0
2021-04-30 06:00:00.000000,2021,4,30,6,11.2,5.1,1005.7,320.0,3.0
2021-04-30 09:00:00.000000,2021,4,30,9,8.7,4.3,1006.7,300.0,5.0
2021-04-30 12:00:00.000000,2021,4,30,12,7.2,4.2,1008.8,270.0,2.0
2021-04-30 15:00:00.000000,2021,4,30,15,6.5,5.8,1008.4,200.0,1.0
2021-04-30 18:00:00.000000,2021,4,30,18,5.8,5.1,1008.0,290.0,2.0
2021-04-30 21:00:00.000000,2021,4,30,21,5.4,5.4,1009.1,350.0,2.0
2021-05-01 00:00:00.000000,2021,5,1,0,6.3,5.6,1010.1,350.0,2.0
2021-05-01 03:00:00.000000,2021,5,1,3,9.0,6.3,1010.8,50.0,2.0
2021-05-01 06:00:00.000000,2021,5,1,6,12.3,5.9,1010.3,140.0,2.0
2021-05-01 09:00:00.000000,2021,5,1,9,12.7,5.1,1010.6,330.0,1.0
2021-05-01 12:00:00.000000,2021,5,1,12,10.4,5.2,1013.1,340.0,2.0
2021-05-01 15:00:00.000000,2021,5,1,15,8.3,6.6,1013.9,360.0,1.0
2021-05-01 18:00:00.000000,2021,5,1,18,4.8,4.8,1014.5,0.0,
2021-05-01 21:00:00.000000,2021,5,1,21,4.2,3.8,1015.5,250.0,2.0
2021-05-02 00:00:00.000000,2021,5,2,0,11.5,5.8,1016.0,340.0,2.0
2021-05-02 03:00:00.000000,2021,5,2,3,16.5,4.2,1014.7,340.0,2.0
2021-05-02 06:00:00.000000,2021,5,2,6,17.6,2.0,1012.8,350.0,3.0
2021-05-02 09:00:00.000000,2021,5,2,9,18.2,0.8,1011.4,330.0,2.0
2021-05-02 12:00:00.000000,2021,5,2,12,11.8,3.3,1011.9,240.0,2.0
2021-05-02 15:00:00.000000,2021,5,2,15,12.0,2.2,1011.8,260.0,2.0
2021-05-02 18:00:00.000000,2021,5,2,18,8.0,6.0,1010.8,150.0,1.0
2021-05-02 21:00:00.000000,2021,5,2,21,8.6,4.8,1010.4,110.0,2.0
2021-05-03 00:00:00.000000,2021,5,3,0,13.5,3.0,1009.7,150.0,3.0
2021-05-03 03:00:00.000000,2021,5,3,3,17.1,0.3,1007.5,160.0,6.0
2021-05-03 06:00:00.000000,2021,5,3,6,19.3,1.8,1005.6,160.0,6.0
2021-05-03 09:00:00.000000,2021,5,3,9,18.5,0.6,1004.6,170.0,4.0
2021-05-03 12:00:00.000000,2021,5,3,12,16.7,2.0,1004.4,150.0,3.0
2021-05-03 15:00:00.000000,2021,5,3,15,17.2,1.6,1003.5,180.0,3.0
2021-05-03 18:00:00.000000,2021,5,3,18,15.6,1.0,1002.4,210.0,6.0
2021-05-03 21:00:00.000000,2021,5,3,21,13.9,1.9,1002.6,220.0,5.0
2021-05-04 00:00:00.000000,2021,5,4,0,11.0,7.1,1004.1,190.0,4.0
2021-05-04 03:00:00.000000,2021,5,4,3,12.6,7.5,1002.8,190.0,6.0
2021-05-04 06:00:00.000000,2021,5,4,6,15.9,2.7,1001.2,220.0,4.0
2021-05-04 09:00:00.000000,2021,5,4,9,16.9,-3.2,1000.1,230.0,5.0
2021-05-04 12:00:00.000000,2021,5,4,12,12.6,-0.6,1001.1,170.0,1.0
2021-05-04 15:00:00.000000,2021,5,4,15,10.8,5.3,1000.8,200.0,5.0
2021-05-04 18:00:00.000000,2021,5,4,18,8.9,3.1,998.8,210.0,4.0
2021-05-04 21:00:00.000000,2021,5,4,21,7.8,3.3,997.5,200.0,3.0
2021-05-05 00:00:00.000000,2021,5,5,0,12.0,1.6,996.9,220.0,4.0
2021-05-05 03:00:00.000000,2021,5,5,3,15.4,-0.8,995.5,230.0,6.0
2021-05-05 06:00:00.000000,2021,5,5,6,10.3,7.9,996.5,220.0,3.0
2021-05-05 09:00:00.000000,2021,5,5,9,13.4,5.6,996.5,250.0,5.0
2021-05-05 12:00:00.000000,2021,5,5,12,10.0,5.6,998.6,260.0,2.0
2021-05-05 15:00:00.000000,2021,5,5,15,9.6,3.6,999.4,280.0,2.0
2021-05-05 18:00:00.000000,2021,5,5,18,8.5,2.9,1000.7,270.0,2.0
2021-05-05 21:00:00.000000,2021,5,5,21,6.9,2.4,1001.0,250.0,2.0
2021-05-06 00:00:00.000000,2021,5,6,0,14.3,3.2,1002.1,290.0,2.0
2021-05-06 03:00:00.000000,2021,5,6,3,17.9,3.4,1001.4,110.0,3.0
2021-05-06 06:00:00.000000,2021,5,6,6,19.4,2.3,999.8,40.0,2.0
2021-05-06 09:00:00.000000,2021,5,6,9,18.0,2.3,998.1,30.0,6.0
2021-05-06 12:00:00.000000,2021,5,6,12,15.3,4.4,999.3,50.0,2.0
2021-05-06 15:00:00.000000,2021,5,6,15,13.9,6.7,1000.8,330.0,2.0
2021-05-06 18:00:00.000000,2021,5,6,18,11.8,7.3,998.0,100.0,4.0
2021-05-06 21:00:00.000000,2021,5,6,21,10.4,9.8,996.9,120.0,1.0
2021-05-07 00:00:00.000000,2021,5,7,0,10.7,10.5,995.4,160.0,2.0
2021-05-07 03:00:00.000000,2021,5,7,3,12.0,9.6,993.3,140.0,2.0
2021-05-07 06:00:00.000000,2021,5,7,6,12.1,8.9,992.2,220.0,1.0
2021-05-07 09:00:00.000000,2021,5,7,9,11.1,10.3,991.9,20.0,1.0
2021-05-07 12:00:00.000000,2021,5,7,12,10.1,10.1,992.9,260.0,2.0
2021-05-07 15:00:00.000000,2021,5,7,15,8.7,8.3,993.1,260.0,3.0
2021-05-07 18:00:00.000000,2021,5,7,18,8.4,7.8,992.6,220.0,2.0
2021-05-07 21:00:00.000000,2021,5,7,21,8.3,7.1,990.4,140.0,2.0
2021-05-08 00:00:00.000000,2021,5,8,0,8.2,8.1,989.8,90.0,5.0
2021-05-08 03:00:00.000000,2021,5,8,3,10.8,6.6,989.3,210.0,4.0
2021-05-08 06:00:00.000000,2021,5,8,6,11.4,4.6,990.2,200.0,3.0
2021-05-08 09:00:00.000000,2021,5,8,9,8.1,7.5,992.3,60.0,4.0
2021-05-08 12:00:00.000000,2021,5,8,12,7.9,7.1,995.3,360.0,3.0
2021-05-08 15:00:00.000000,2021,5,8,15,7.3,7.3,996.3,360.0,5.0
2021-05-08 18:00:00.000000,2021,5,8,18,6.4,6.1,997.4,350.0,6.0
2021-05-08 21:00:00.000000,2021,5,8,21,7.4,4.4,999.0,340.0,4.0
2021-05-09 00:00:00.000000,2021,5,9,0,8.4,3.5,1001.4,330.0,3.0
2021-05-09 03:00:00.000000,2021,5,9,3,11.3,4.5,1003.4,350.0,7.0
2021-05-09 06:00:00.000000,2021,5,9,6,11.7,5.6,1005.4,350.0,4.0
2021-05-09 09:00:00.000000,2021,5,9,9,11.9,6.0,1006.8,360.0,3.0
2021-05-09 12:00:00.000000,2021,5,9,12,9.3,7.6,1009.1,210.0,1.0
2021-05-09 15:00:00.000000,2021,5,9,15,5.8,5.7,1010.3,50.0,1.0
2021-05-09 18:00:00.000000,2021,5,9,18,4.2,4.2,1011.0,20.0,1.0
2021-05-09 21:00:00.000000,2021,5,9,21,4.1,4.1,1011.9,30.0,1.0
2021-05-10 00:00:00.000000,2021,5,10,0,11.8,6.5,1012.5,120.0,3.0
2021-05-10 03:00:00.000000,2021,5,10,3,15.4,5.6,1012.7,30.0,2.0
2021-05-10 06:00:00.000000,2021,5,10,6,15.3,5.8,1011.8,60.0,4.0
2021-05-10 09:00:00.000000,2021,5,10,9,15.4,5.3,1012.3,220.0,1.0
2021-05-10 12:00:00.000000,2021,5,10,12,11.2,6.3,1013.7,150.0,2.0
2021-05-10 15:00:00.000000,2021,5,10,15,7.4,7.3,1014.0,210.0,1.0
2021-05-10 18:00:00.000000,2021,5,10,18,8.3,8.0,1014.5,130.0,2.0
2021-05-10 21:00:00.000000,2021,5,10,21,7.3,7.2,1014.9,150.0,1.0
